DATE,Air temp C,Relative Humidity (%),Atmospheric Pressure (mb),hour
2000-05-02 23:00:00,16.818181818181817,55.73,1011.6636363636363,23.0
2000-05-03 00:00:00,16.16181818181818,55.76909090909091,1011.8636363636364,0.0
2000-05-03 01:00:00,15.201818181818181,58.29818181818182,1012.1545454545455,1.0
2000-05-03 02:00:00,14.293636363636363,60.552727272727275,1012.5818181818181,2.0
2000-05-03 03:00:00,13.838181818181818,61.98818181818182,1012.9363636363636,3.0
2000-05-03 04:00:00,13.282727272727273,64.78090909090909,1013.0181818181819,4.0
2000-05-03 05:00:00,12.87909090909091,68.74363636363637,1013.0272727272727,5.0
2000-05-03 06:00:00,12.473636363636365,71.49454545454546,1013.1272727272727,6.0
2000-05-03 07:00:00,12.323636363636364,70.77363636363636,1012.7181818181817,7.0
2000-05-03 08:00:00,11.768181818181818,73.49636363636364,1012.7090909090908,8.0
2000-05-03 09:00:00,11.414545454545454,74.91909090909091,1012.8,9.0
2000-05-03 10:00:00,11.11,75.73,1012.7909090909092,10.0
2000-05-03 11:00:00,10.909090909090908,77.70545454545454,1012.9818181818181,11.0
2000-05-03 12:00:00,11.363636363636363,77.92272727272727,1013.4272727272728,12.0
2000-05-03 13:00:00,12.625454545454545,72.48181818181818,1013.5454545454545,13.0
2000-05-03 14:00:00,13.635454545454547,68.60727272727273,1013.7727272727273,14.0
2000-05-03 15:00:00,14.445454545454545,64.28545454545454,1013.7090909090908,15.0
2000-05-03 16:00:00,15.203636363636365,60.57,1013.7272727272727,16.0
2000-05-03 17:00:00,15.658181818181816,57.656363636363636,1013.7727272727273,17.0
2000-05-03 18:00:00,16.26181818181818,53.82,1013.5545454545455,18.0
2000-05-03 19:00:00,15.960909090909091,53.58,1013.4545454545455,19.0
2000-05-03 20:00:00,16.363636363636363,51.0,1013.2363636363636,20.0
2000-05-03 21:00:00,16.313636363636363,52.0,1012.8454545454545,21.0
2000-05-03 22:00:00,16.21181818181818,51.50545454545454,1012.9545454545455,22.0
2000-05-03 23:00:00,16.16272727272727,51.66454545454545,1013.0181818181819,23.0
2000-05-04 00:00:00,15.05090909090909,57.23545454545455,1013.2454545454547,0.0
2000-05-04 01:00:00,13.839090909090908,60.24909090909091,1013.4363636363636,1.0
2000-05-04 02:00:00,13.13090909090909,62.42545454545454,1013.4636363636364,2.0
2000-05-04 03:00:00,12.97909090909091,63.57272727272727,1013.6272727272727,3.0
2000-05-04 04:00:00,12.474545454545455,65.95181818181818,1013.4727272727273,4.0
2000-05-04 05:00:00,12.17,66.68636363636364,1013.3454545454545,5.0
2000-05-04 06:00:00,11.817272727272728,67.21363636363637,1013.2818181818183,6.0
2000-05-04 07:00:00,11.363636363636363,70.10181818181819,1013.1636363636363,7.0
2000-05-04 08:00:00,10.96,71.78181818181818,1013.0818181818181,8.0
2000-05-04 09:00:00,10.657272727272728,73.2690909090909,1013.0818181818181,9.0
2000-05-04 10:00:00,10.251818181818182,75.79818181818182,1013.1818181818181,10.0
2000-05-04 11:00:00,10.100909090909092,76.48181818181818,1013.5636363636364,11.0
2000-05-04 12:00:00,10.504545454545454,75.06636363636363,1014.4363636363636,12.0
2000-05-04 13:00:00,11.260909090909092,72.44181818181818,1014.9363636363636,13.0
2000-05-04 14:00:00,12.02090909090909,69.39,1015.2272727272727,14.0
2000-05-04 15:00:00,13.180909090909092,63.803636363636365,1015.2636363636364,15.0
2000-05-04 16:00:00,14.04,60.60181818181818,1015.5181818181819,16.0
2000-05-04 17:00:00,14.595454545454544,57.45545454545454,1015.4181818181819,17.0
2000-05-04 18:00:00,14.94909090909091,57.17,1015.3181818181819,18.0
2000-05-04 19:00:00,15.455454545454545,55.67909090909091,1015.1727272727272,19.0
2000-05-04 20:00:00,15.655454545454546,54.56363636363637,1015.0181818181819,20.0
2000-05-04 21:00:00,15.252727272727272,56.67363636363636,1014.9090909090909,21.0
2000-05-04 22:00:00,15.453636363636365,56.122727272727275,1014.9363636363636,22.0
2000-05-04 23:00:00,15.15090909090909,56.155454545454546,1014.7727272727273,23.0
2000-05-05 00:00:00,14.192727272727273,58.658181818181816,1014.9727272727273,0.0
2000-05-05 01:00:00,12.82909090909091,63.58,1015.1909090909091,1.0
2000-05-05 02:00:00,12.272727272727273,63.16363636363636,1015.6090909090909,2.0
2000-05-05 03:00:00,12.373636363636363,61.78181818181818,1015.7545454545453,3.0
2000-05-05 04:00:00,12.07090909090909,61.279090909090904,1015.5727272727272,4.0
2000-05-05 05:00:00,11.364545454545455,63.33272727272727,1015.2636363636364,5.0
2000-05-05 06:00:00,11.111818181818181,64.41090909090909,1015.1909090909091,6.0
2000-05-05 07:00:00,10.909090909090908,65.26454545454546,1015.2090909090908,7.0
2000-05-05 08:00:00,10.201818181818181,69.10727272727273,1015.2,8.0
2000-05-05 09:00:00,9.94909090909091,71.67272727272727,1015.1909090909091,9.0
2000-05-05 10:00:00,9.545454545454545,74.11181818181818,1015.4181818181819,10.0
2000-05-05 11:00:00,9.343636363636364,77.2090909090909,1015.7818181818183,11.0
2000-05-05 12:00:00,9.84909090909091,75.52,1016.4454545454545,12.0
2000-05-05 13:00:00,10.959090909090909,71.9490909090909,1016.7363636363636,13.0
2000-05-05 14:00:00,12.17181818181818,67.69818181818182,1016.9727272727273,14.0
2000-05-05 15:00:00,13.183636363636365,64.39454545454545,1017.0090909090909,15.0
2000-05-05 16:00:00,14.039090909090909,60.81636363636364,1017.1,16.0
2000-05-05 17:00:00,15.15090909090909,57.28090909090909,1016.9090909090909,17.0
2000-05-05 18:00:00,15.758181818181818,56.17363636363636,1016.5727272727272,18.0
2000-05-05 19:00:00,16.363636363636363,54.75636363636363,1016.2363636363636,19.0
2000-05-05 20:00:00,16.565454545454546,53.93999999999999,1016.0,20.0
2000-05-05 21:00:00,16.86818181818182,52.33,1015.6909090909091,21.0
2000-05-05 22:00:00,16.615454545454547,50.22636363636364,1015.5545454545455,22.0
2000-05-05 23:00:00,16.16,50.32272727272727,1015.5181818181819,23.0
2000-05-06 00:00:00,15.404545454545456,52.22,1015.4181818181819,0.0
2000-05-06 01:00:00,14.342727272727272,55.58272727272727,1015.7181818181817,1.0
2000-05-06 02:00:00,13.534545454545453,57.88545454545454,1015.8636363636364,2.0
2000-05-06 03:00:00,12.77909090909091,59.54363636363637,1016.1818181818181,3.0
2000-05-06 04:00:00,12.374545454545455,61.805454545454545,1016.0545454545455,4.0
2000-05-06 05:00:00,11.86909090909091,64.46272727272728,1016.0,5.0
2000-05-06 06:00:00,11.565454545454545,64.91454545454546,1015.7727272727273,6.0
2000-05-06 07:00:00,11.364545454545453,66.83,1015.4,7.0
2000-05-06 08:00:00,10.860000000000001,68.76818181818182,1015.1636363636363,8.0
2000-05-06 09:00:00,10.606363636363637,70.2218181818182,1015.1818181818181,9.0
2000-05-06 10:00:00,10.504545454545454,71.59727272727272,1015.1090909090909,10.0
2000-05-06 11:00:00,10.505454545454546,72.0690909090909,1015.3,11.0
2000-05-06 12:00:00,11.162727272727274,69.94545454545454,1015.7454545454547,12.0
2000-05-06 13:00:00,12.576363636363636,65.51545454545455,1015.7636363636364,13.0
2000-05-06 14:00:00,13.989999999999998,61.74181818181818,1015.7,14.0
2000-05-06 15:00:00,15.253636363636362,59.341818181818184,1015.6363636363636,15.0
2000-05-06 16:00:00,16.516363636363636,55.459090909090904,1015.7363636363636,16.0
2000-05-06 17:00:00,17.02,55.22636363636364,1015.5909090909091,17.0
2000-05-06 18:00:00,17.02,56.89454545454546,1015.2636363636364,18.0
2000-05-06 19:00:00,17.828181818181818,53.208181818181814,1014.9909090909091,19.0
2000-05-06 20:00:00,18.13181818181818,51.24818181818182,1014.7818181818183,20.0
2000-05-06 21:00:00,18.485454545454544,49.52181818181818,1014.3636363636364,21.0
2000-05-06 22:00:00,18.334,44.747,1013.7299999999999,22.0
2000-05-06 23:00:00,18.180909090909093,45.36727272727273,1014.1454545454545,23.0
2000-05-07 00:00:00,17.273636363636363,46.845454545454544,1014.0636363636364,0.0
2000-05-07 01:00:00,16.01,49.623636363636365,1014.3909090909091,1.0
2000-05-07 02:00:00,15.201818181818181,51.98,1014.6181818181817,2.0
2000-05-07 03:00:00,14.596363636363636,54.16,1014.9181818181819,3.0
2000-05-07 04:00:00,14.04090909090909,58.09909090909091,1014.7272727272727,4.0
2000-05-07 05:00:00,13.788181818181817,58.459999999999994,1014.6454545454545,5.0
2000-05-07 06:00:00,13.334545454545456,60.96636363636364,1014.3272727272728,6.0
2000-05-07 07:00:00,13.031818181818181,61.99272727272727,1013.9636363636364,7.0
2000-05-07 08:00:00,12.677272727272726,64.58363636363636,1013.7727272727273,8.0
2000-05-07 09:00:00,12.373636363636363,66.12272727272727,1013.9363636363636,9.0
2000-05-07 10:00:00,11.868181818181819,69.54363636363637,1013.8545454545455,10.0
2000-05-07 11:00:00,11.818181818181818,69.67363636363636,1014.0545454545455,11.0
2000-05-07 12:00:00,12.98,66.57090909090908,1014.5181818181819,12.0
2000-05-07 13:00:00,14.595454545454546,59.877272727272725,1014.7727272727273,13.0
2000-05-07 14:00:00,15.604545454545455,56.13727272727272,1015.0545454545455,14.0
2000-05-07 15:00:00,16.96909090909091,52.36454545454546,1015.2363636363636,15.0
2000-05-07 16:00:00,17.725454545454543,50.14818181818182,1015.1727272727272,16.0
2000-05-07 17:00:00,18.786363636363635,47.07545454545455,1014.8818181818183,17.0
2000-05-07 18:00:00,19.34181818181818,42.981818181818184,1014.8363636363637,18.0
2000-05-07 19:00:00,18.938181818181818,45.17454545454546,1014.4818181818181,19.0
2000-05-07 20:00:00,17.474545454545453,48.3890909090909,1014.4454545454545,20.0
2000-05-07 21:00:00,17.272727272727273,46.525454545454544,1014.3818181818183,21.0
2000-05-07 22:00:00,17.170909090909092,45.652727272727276,1014.4636363636364,22.0
2000-05-07 23:00:00,16.514545454545456,43.68363636363636,1014.4272727272728,23.0
2000-05-08 00:00:00,15.252727272727272,46.025454545454544,1014.3545454545455,0.0
2000-05-08 01:00:00,13.989090909090908,49.18727272727272,1014.5909090909091,1.0
2000-05-08 02:00:00,13.944999999999999,49.922,1014.75,2.0
2000-05-08 03:00:00,12.273636363636363,56.04727272727273,1015.6181818181817,3.0
2000-05-08 04:00:00,12.323636363636364,56.557272727272725,1015.4909090909091,4.0
2000-05-08 05:00:00,12.12,56.53363636363636,1014.9363636363636,5.0
2000-05-08 06:00:00,12.01909090909091,56.98,1015.0454545454545,6.0
2000-05-08 07:00:00,11.716363636363637,59.091818181818184,1015.1272727272727,7.0
2000-05-08 08:00:00,10.858181818181817,64.15636363636364,1015.2090909090908,8.0
2000-05-08 09:00:00,10.554545454545455,65.81363636363636,1015.4363636363636,9.0
2000-05-08 10:00:00,9.899090909090908,69.38727272727273,1015.8818181818183,10.0
2000-05-08 11:00:00,9.848181818181818,69.64363636363636,1016.3363636363637,11.0
2000-05-08 12:00:00,10.607272727272727,66.94363636363636,1016.8818181818183,12.0
2000-05-08 13:00:00,11.969999999999999,60.343636363636364,1017.0272727272727,13.0
2000-05-08 14:00:00,13.635454545454547,53.56818181818182,1017.0,14.0
2000-05-08 15:00:00,14.746363636363638,49.809090909090905,1016.8272727272728,15.0
2000-05-08 16:00:00,15.858181818181817,48.32181818181818,1016.7818181818183,16.0
2000-05-08 17:00:00,16.667272727272728,46.76727272727273,1016.7454545454547,17.0
2000-05-08 18:00:00,16.86909090909091,46.17090909090909,1016.2909090909092,18.0
2000-05-08 19:00:00,17.323636363636364,44.70909090909091,1015.9090909090909,19.0
2000-05-08 20:00:00,17.525454545454547,45.89909090909091,1015.4,20.0
2000-05-08 21:00:00,17.727272727272727,44.43636363636364,1015.0090909090909,21.0
2000-05-08 22:00:00,16.768181818181816,46.95454545454545,1015.0181818181819,22.0
2000-05-08 23:00:00,16.06,49.46545454545455,1014.8727272727273,23.0
2000-05-09 00:00:00,15.555454545454547,50.32909090909091,1014.7818181818183,0.0
2000-05-09 01:00:00,14.695454545454545,52.50636363636364,1014.9,1.0
2000-05-09 02:00:00,14.04090909090909,55.42727272727273,1014.9636363636364,2.0
2000-05-09 03:00:00,13.484545454545456,58.68181818181818,1015.2090909090908,3.0
2000-05-09 04:00:00,12.97909090909091,62.39363636363637,1015.3272727272728,4.0
2000-05-09 05:00:00,12.575454545454546,64.92909090909092,1015.0636363636364,5.0
2000-05-09 06:00:00,12.272727272727273,67.38454545454546,1015.0181818181819,6.0
2000-05-09 07:00:00,12.07,68.17090909090909,1014.6181818181817,7.0
2000-05-09 08:00:00,11.92,68.35727272727273,1014.2181818181817,8.0
2000-05-09 09:00:00,11.617272727272727,71.14363636363636,1014.2454545454547,9.0
2000-05-09 10:00:00,11.262727272727274,73.76818181818182,1014.0545454545455,10.0
2000-05-09 11:00:00,11.06,76.50454545454545,1014.1181818181817,11.0
2000-05-09 12:00:00,11.412727272727274,75.09818181818183,1014.4636363636364,12.0
2000-05-09 13:00:00,11.717272727272727,74.33272727272727,1014.9181818181819,13.0
2000-05-09 14:00:00,12.77727272727273,70.05454545454546,1014.6090909090909,14.0
2000-05-09 15:00:00,13.737272727272728,66.45181818181818,1014.6909090909091,15.0
2000-05-09 16:00:00,14.056000000000001,61.43299999999999,1015.76,16.0
2000-05-09 17:00:00,15.353636363636365,61.50454545454545,1014.7636363636364,17.0
2000-05-09 18:00:00,16.262727272727272,56.872727272727275,1014.5909090909091,18.0
2000-05-09 19:00:00,17.071818181818184,54.21454545454546,1014.5,19.0
2000-05-09 20:00:00,16.767272727272726,54.77090909090909,1014.3090909090909,20.0
2000-05-09 21:00:00,17.12181818181818,51.36454545454546,1013.9181818181819,21.0
2000-05-09 22:00:00,17.12,49.85909090909092,1013.9454545454545,22.0
2000-05-09 23:00:00,16.617272727272727,52.34636363636364,1014.0818181818181,23.0
2000-05-10 00:00:00,15.909090909090908,53.83454545454546,1014.1545454545455,0.0
2000-05-10 01:00:00,14.899090909090908,54.03,1014.6636363636363,1.0
2000-05-10 02:00:00,14.04,56.60545454545454,1014.9,2.0
2000-05-10 03:00:00,13.435454545454546,59.39636363636364,1015.3363636363637,3.0
2000-05-10 04:00:00,12.828181818181816,63.58363636363636,1015.4727272727273,4.0
2000-05-10 05:00:00,12.474545454545455,64.85454545454546,1015.5727272727272,5.0
2000-05-10 06:00:00,12.17181818181818,66.41090909090909,1015.6818181818181,6.0
2000-05-10 07:00:00,11.666363636363638,68.34818181818183,1015.5454545454545,7.0
2000-05-10 08:00:00,11.515454545454546,69.26545454545455,1015.4454545454545,8.0
2000-05-10 09:00:00,11.364545454545455,70.68,1015.4727272727273,9.0
2000-05-10 10:00:00,11.213636363636363,71.94818181818182,1015.5363636363636,10.0
2000-05-10 11:00:00,11.212727272727273,73.35454545454546,1015.9363636363636,11.0
2000-05-10 12:00:00,11.819090909090908,72.9509090909091,1016.5636363636364,12.0
2000-05-10 13:00:00,13.13090909090909,68.16727272727272,1016.6636363636363,13.0
2000-05-10 14:00:00,14.392727272727273,64.83545454545454,1016.7090909090908,14.0
2000-05-10 15:00:00,15.353636363636365,65.11090909090909,1016.8545454545455,15.0
2000-05-10 16:00:00,15.858181818181817,62.24545454545455,1017.2181818181817,16.0
2000-05-10 17:00:00,16.26181818181818,59.458181818181814,1017.0636363636364,17.0
2000-05-10 18:00:00,16.919090909090908,59.13272727272727,1016.7909090909092,18.0
2000-05-10 19:00:00,17.172727272727272,58.31454545454546,1016.8363636363637,19.0
2000-05-10 20:00:00,16.97,59.90909090909091,1016.6909090909091,20.0
2000-05-10 21:00:00,16.817272727272726,60.34909090909091,1016.6090909090909,21.0
2000-05-10 22:00:00,16.665454545454544,59.35909090909092,1016.6090909090909,22.0
2000-05-10 23:00:00,16.413636363636364,60.47,1016.6909090909091,23.0
2000-05-11 00:00:00,15.706363636363637,59.46272727272728,1016.5272727272727,0.0
2000-05-11 01:00:00,14.646363636363638,63.85363636363636,1016.8,1.0
2000-05-11 02:00:00,13.637272727272727,67.72545454545455,1017.2454545454547,2.0
2000-05-11 03:00:00,13.333636363636366,68.06545454545454,1017.5545454545455,3.0
2000-05-11 04:00:00,13.030909090909091,71.31636363636363,1017.5363636363636,4.0
2000-05-11 05:00:00,12.92818181818182,70.22727272727273,1017.5636363636364,5.0
2000-05-11 06:00:00,12.02,74.86454545454545,1017.5909090909091,6.0
2000-05-11 07:00:00,11.767272727272728,74.38000000000001,1017.4090909090909,7.0
2000-05-11 08:00:00,11.465454545454547,76.23181818181818,1017.4636363636364,8.0
2000-05-11 09:00:00,11.111818181818181,77.35000000000001,1017.5636363636364,9.0
2000-05-11 10:00:00,11.111818181818181,77.53272727272727,1017.6454545454545,10.0
2000-05-11 11:00:00,11.363636363636363,77.03636363636363,1017.9,11.0
2000-05-11 12:00:00,12.274545454545455,74.9590909090909,1018.3545454545455,12.0
2000-05-11 13:00:00,13.332727272727272,70.37181818181818,1018.6818181818181,13.0
2000-05-11 14:00:00,14.444545454545455,65.85454545454546,1018.8909090909091,14.0
2000-05-11 15:00:00,15.453636363636365,63.054545454545455,1018.6818181818181,15.0
2000-05-11 16:00:00,16.415454545454544,58.73454545454546,1018.4454545454545,16.0
2000-05-11 17:00:00,16.91909090909091,56.58636363636364,1018.5727272727272,17.0
2000-05-11 18:00:00,17.677272727272726,55.15090909090909,1017.9454545454545,18.0
2000-05-11 19:00:00,18.13181818181818,55.143636363636354,1017.7545454545453,19.0
2000-05-11 20:00:00,18.483636363636364,52.055454545454545,1017.4363636363636,20.0
2000-05-11 21:00:00,17.930000000000003,56.83181818181818,1017.0636363636364,21.0
2000-05-11 22:00:00,17.425454545454546,55.74090909090909,1017.0090909090909,22.0
2000-05-11 23:00:00,17.07181818181818,54.04909090909091,1016.8,23.0
2000-05-12 00:00:00,15.807272727272727,56.29545454545455,1016.8090909090909,0.0
2000-05-12 01:00:00,15.00090909090909,57.25545454545454,1016.8090909090909,1.0
2000-05-12 02:00:00,14.090909090909092,59.24272727272728,1017.1636363636363,2.0
2000-05-12 03:00:00,13.888181818181819,59.938181818181825,1017.4545454545455,3.0
2000-05-12 04:00:00,13.432727272727272,61.73909090909091,1017.4727272727273,4.0
2000-05-12 05:00:00,12.978181818181817,63.442727272727275,1017.3818181818183,5.0
2000-05-12 06:00:00,12.77818181818182,65.51,1017.1454545454545,6.0
2000-05-12 07:00:00,12.525454545454545,67.76636363636364,1016.9727272727273,7.0
2000-05-12 08:00:00,12.273636363636363,69.67545454545454,1016.8090909090909,8.0
2000-05-12 09:00:00,11.968181818181819,71.83636363636364,1016.7363636363636,9.0
2000-05-12 10:00:00,11.666363636363638,72.15727272727273,1016.9363636363636,10.0
2000-05-12 11:00:00,11.617272727272727,72.84181818181818,1017.1181818181817,11.0
2000-05-12 12:00:00,12.728181818181817,69.49818181818182,1017.5272727272727,12.0
2000-05-12 13:00:00,14.494545454545454,63.36000000000001,1017.7363636363636,13.0
2000-05-12 14:00:00,15.857272727272727,58.99636363636364,1017.8,14.0
2000-05-12 15:00:00,16.92,56.41727272727273,1017.8727272727273,15.0
2000-05-12 16:00:00,17.828181818181818,52.873636363636365,1017.7818181818183,16.0
2000-05-12 17:00:00,18.483636363636364,50.75818181818182,1017.6909090909091,17.0
2000-05-12 18:00:00,18.688181818181818,49.60909090909092,1017.2818181818183,18.0
2000-05-12 19:00:00,19.39363636363636,48.53727272727272,1017.0363636363636,19.0
2000-05-12 20:00:00,19.545454545454547,46.556363636363635,1016.6818181818181,20.0
2000-05-12 21:00:00,19.34181818181818,47.49,1016.1181818181817,21.0
2000-05-12 22:00:00,19.19181818181818,46.806363636363635,1016.0727272727272,22.0
2000-05-12 23:00:00,18.585454545454546,46.95363636363636,1016.0727272727272,23.0
2000-05-13 00:00:00,17.37272727272727,49.37,1016.2818181818183,0.0
2000-05-13 01:00:00,16.26181818181818,51.51454545454545,1016.4090909090909,1.0
2000-05-13 02:00:00,15.304545454545455,55.157272727272726,1016.7727272727273,2.0
2000-05-13 03:00:00,14.74818181818182,57.16727272727273,1016.9636363636364,3.0
2000-05-13 04:00:00,14.342727272727274,58.92090909090909,1017.0636363636363,4.0
2000-05-13 05:00:00,14.090000000000002,60.01090909090909,1016.9727272727273,5.0
2000-05-13 06:00:00,13.434545454545455,63.31363636363637,1017.0090909090909,6.0
2000-05-13 07:00:00,12.77818181818182,66.03727272727272,1016.8363636363637,7.0
2000-05-13 08:00:00,12.575454545454544,67.36090909090909,1016.7545454545453,8.0
2000-05-13 09:00:00,12.424545454545456,67.81727272727272,1016.9454545454545,9.0
2000-05-13 10:00:00,12.22090909090909,68.38727272727273,1017.1363636363636,10.0
2000-05-13 11:00:00,11.817272727272728,69.58727272727273,1017.6363636363636,11.0
2000-05-13 12:00:00,12.474545454545455,67.94545454545454,1018.1636363636363,12.0
2000-05-13 13:00:00,14.04,62.876363636363635,1018.3272727272728,13.0
2000-05-13 14:00:00,15.607272727272727,58.89909090909091,1018.3818181818183,14.0
2000-05-13 15:00:00,17.271818181818183,54.50818181818182,1018.2363636363636,15.0
2000-05-13 16:00:00,18.535454545454545,51.63090909090909,1018.2818181818183,16.0
2000-05-13 17:00:00,19.394545454545455,48.17909090909091,1017.8636363636364,17.0
2000-05-13 18:00:00,20.302727272727275,45.72090909090909,1017.2272727272727,18.0
2000-05-13 19:00:00,21.212727272727275,42.983636363636364,1016.6818181818181,19.0
2000-05-13 20:00:00,20.655454545454546,44.49,1016.3181818181819,20.0
2000-05-13 21:00:00,20.657272727272726,45.53272727272727,1015.8818181818183,21.0
2000-05-13 22:00:00,20.251818181818184,46.35909090909091,1015.6545454545455,22.0
2000-05-13 23:00:00,19.89818181818182,48.275454545454544,1015.3818181818181,23.0
2000-05-14 00:00:00,18.58636363636364,52.196363636363635,1015.3000000000001,0.0
2000-05-14 01:00:00,17.373636363636365,56.73272727272727,1015.6,1.0
2000-05-14 02:00:00,16.362727272727273,61.55363636363636,1015.8,2.0
2000-05-14 03:00:00,15.705454545454545,63.04909090909091,1015.9,3.0
2000-05-14 04:00:00,15.152727272727274,63.23,1016.0181818181819,4.0
2000-05-14 05:00:00,14.495454545454544,64.42181818181818,1016.0818181818181,5.0
2000-05-14 06:00:00,13.888181818181819,66.84,1015.9090909090909,6.0
2000-05-14 07:00:00,13.536363636363637,69.61636363636363,1015.5454545454545,7.0
2000-05-14 08:00:00,13.030909090909091,72.33818181818182,1015.3090909090909,8.0
2000-05-14 09:00:00,12.625454545454545,75.1809090909091,1015.4363636363636,9.0
2000-05-14 10:00:00,12.374545454545455,75.69909090909091,1015.6,10.0
2000-05-14 11:00:00,12.374545454545455,74.81545454545454,1015.9181818181819,11.0
2000-05-14 12:00:00,13.231818181818182,73.72454545454546,1016.6454545454545,12.0
2000-05-14 13:00:00,14.444545454545453,68.39181818181818,1016.7272727272727,13.0
2000-05-14 14:00:00,15.655454545454546,65.21090909090908,1016.8454545454547,14.0
2000-05-14 15:00:00,17.07090909090909,60.73272727272727,1016.8363636363637,15.0
2000-05-14 16:00:00,18.08090909090909,57.56363636363637,1016.5454545454545,16.0
2000-05-14 17:00:00,18.78818181818182,56.04636363636364,1016.3,17.0
2000-05-14 18:00:00,19.74818181818182,51.48363636363636,1015.8090909090909,18.0
2000-05-14 19:00:00,20.251818181818184,49.68090909090909,1015.4454545454545,19.0
2000-05-14 20:00:00,19.89909090909091,50.57909090909091,1015.2454545454547,20.0
2000-05-14 21:00:00,20.152727272727272,49.291818181818186,1014.7909090909092,21.0
2000-05-14 22:00:00,19.89818181818182,48.26909090909091,1014.4909090909091,22.0
2000-05-14 23:00:00,18.635454545454547,51.82909090909091,1014.5090909090909,23.0
2000-05-15 00:00:00,17.87909090909091,54.47727272727273,1014.4090909090909,0.0
2000-05-15 01:00:00,16.564545454545456,59.25272727272727,1014.4181818181819,1.0
2000-05-15 02:00:00,15.657272727272728,62.03363636363636,1014.5909090909091,2.0
2000-05-15 03:00:00,15.505454545454546,62.63818181818181,1014.7818181818183,3.0
