DATE,Air temp C,Relative Humidity (%),Atmospheric Pressure (mb),hour,AT_TLAG_1hr,AT_TLAG_3hr,AT_TLAG_6hrs
2000-07-16 01:00:00,25.55727272727273,65.53818181818181,1012.7636363636364,1.0,26.313636363636363,27.577272727272728,27.928181818181816
2000-07-16 02:00:00,24.74727272727273,68.18727272727273,1012.7454545454548,2.0,25.55727272727273,26.97,28.181818181818183
2000-07-16 03:00:00,23.612,69.368,1014.07,3.0,24.74727272727273,26.313636363636363,27.928181818181816
2000-07-16 04:00:00,23.13181818181818,73.12818181818182,1013.5727272727272,4.0,23.612,25.55727272727273,27.577272727272728
2000-07-16 05:00:00,22.777272727272727,75.50090909090909,1013.4909090909092,5.0,23.13181818181818,24.74727272727273,26.97
2000-07-16 06:00:00,22.373636363636365,77.08909090909091,1013.3272727272728,6.0,22.777272727272727,23.612,26.313636363636363
2000-07-16 07:00:00,22.021818181818183,79.54,1013.2181818181816,7.0,22.373636363636365,23.13181818181818,25.55727272727273
2000-07-16 08:00:00,21.86909090909091,81.06818181818181,1012.8909090909092,8.0,22.021818181818183,22.777272727272727,24.74727272727273
2000-07-16 09:00:00,21.92,80.26818181818182,1012.4,9.0,21.86909090909091,22.373636363636365,23.612
2000-07-16 10:00:00,21.41454545454545,83.89,1012.8454545454543,10.0,21.92,22.021818181818183,23.13181818181818
2000-07-16 11:00:00,21.262727272727272,85.04181818181819,1013.1636363636364,11.0,21.41454545454545,21.86909090909091,22.777272727272727
2000-07-16 12:00:00,21.66818181818181,82.93181818181819,1013.4727272727272,12.0,21.262727272727272,21.92,22.373636363636365
2000-07-16 13:00:00,22.62727272727273,78.72454545454546,1013.7090909090908,13.0,21.66818181818181,21.41454545454545,22.021818181818183
2000-07-16 14:00:00,23.58636363636364,74.0490909090909,1013.7818181818184,14.0,22.62727272727273,21.262727272727272,21.86909090909091
2000-07-16 15:00:00,24.293636363636367,71.53909090909092,1013.7636363636364,15.0,23.58636363636364,21.66818181818181,21.92
2000-07-16 16:00:00,24.85,67.97272727272728,1013.8,16.0,24.293636363636367,22.62727272727273,21.41454545454545
2000-07-16 17:00:00,25.65636363636364,64.9090909090909,1013.7363636363636,17.0,24.85,23.58636363636364,21.262727272727272
2000-07-16 18:00:00,26.110909090909093,62.79272727272728,1013.4454545454544,18.0,25.65636363636364,24.293636363636367,21.66818181818181
2000-07-16 19:00:00,26.46454545454545,61.471818181818186,1013.1636363636364,19.0,26.110909090909093,24.85,22.62727272727273
2000-07-16 20:00:00,26.16090909090909,62.74181818181818,1012.8727272727272,20.0,26.46454545454545,25.65636363636364,23.58636363636364
2000-07-16 21:00:00,25.90909090909091,62.99727272727273,1012.681818181818,21.0,26.16090909090909,26.110909090909093,24.293636363636367
2000-07-16 22:00:00,26.00909090909091,60.78181818181818,1012.3636363636364,22.0,25.90909090909091,26.46454545454545,24.85
2000-07-16 23:00:00,25.50454545454545,61.34181818181818,1012.2363636363636,23.0,26.00909090909091,26.16090909090909,25.65636363636364
2000-07-17 00:00:00,24.99909090909091,64.32909090909091,1012.2818181818184,0.0,25.50454545454545,25.90909090909091,26.110909090909093
2000-07-17 01:00:00,24.04181818181818,69.40363636363635,1012.318181818182,1.0,24.99909090909091,26.00909090909091,26.46454545454545
2000-07-17 02:00:00,23.434545454545454,73.29363636363637,1012.5636363636364,2.0,24.04181818181818,25.50454545454545,26.16090909090909
2000-07-17 03:00:00,23.18272727272728,74.22818181818182,1012.8636363636364,3.0,23.434545454545454,24.99909090909091,25.90909090909091
2000-07-17 04:00:00,23.232727272727274,73.69363636363636,1012.9090909090908,4.0,23.18272727272728,24.04181818181818,26.00909090909091
2000-07-17 05:00:00,22.87909090909091,73.99545454545455,1012.9545454545456,5.0,23.232727272727274,23.434545454545454,25.50454545454545
2000-07-17 06:00:00,22.37363636363636,74.75636363636364,1012.9545454545456,6.0,22.87909090909091,23.18272727272728,24.99909090909091
2000-07-17 07:00:00,22.172727272727272,75.46363636363637,1012.8090909090909,7.0,22.37363636363636,23.232727272727274,24.04181818181818
2000-07-17 08:00:00,21.61636363636364,77.82818181818182,1012.8363636363636,8.0,22.172727272727272,22.87909090909091,23.434545454545454
2000-07-17 09:00:00,21.264545454545456,79.78,1012.7727272727273,9.0,21.61636363636364,22.37363636363636,23.18272727272728
2000-07-17 10:00:00,20.85909090909091,82.39272727272727,1013.1181818181816,10.0,21.264545454545456,22.172727272727272,23.232727272727274
2000-07-17 11:00:00,21.061818181818182,80.77181818181818,1013.581818181818,11.0,20.85909090909091,21.61636363636364,22.87909090909091
2000-07-17 12:00:00,21.87,77.72727272727273,1013.9727272727272,12.0,21.061818181818182,21.264545454545456,22.37363636363636
2000-07-17 13:00:00,23.181818181818183,72.02636363636363,1014.2727272727273,13.0,21.87,20.85909090909091,22.172727272727272
2000-07-17 14:00:00,24.54636363636364,66.39,1014.4454545454544,14.0,23.181818181818183,21.061818181818182,21.61636363636364
2000-07-17 15:00:00,25.25181818181818,64.22727272727273,1014.3727272727272,15.0,24.54636363636364,21.87,21.264545454545456
2000-07-17 16:00:00,25.90909090909091,61.31363636363637,1014.3909090909092,16.0,25.25181818181818,23.181818181818183,20.85909090909091
2000-07-17 17:00:00,26.413636363636364,57.49636363636364,1014.5636363636364,17.0,25.90909090909091,24.54636363636364,21.061818181818182
2000-07-17 18:00:00,26.716363636363635,57.22,1014.5636363636364,18.0,26.413636363636364,25.25181818181818,21.87
2000-07-17 19:00:00,26.76727272727273,56.907272727272726,1014.6272727272728,19.0,26.716363636363635,25.90909090909091,23.181818181818183
2000-07-17 20:00:00,27.07,55.52090909090909,1014.3272727272728,20.0,26.76727272727273,26.413636363636364,24.54636363636364
2000-07-17 21:00:00,27.27272727272728,53.27818181818181,1014.1181818181816,21.0,27.07,26.716363636363635,25.25181818181818
2000-07-17 22:00:00,26.715454545454545,56.81272727272728,1014.0636363636364,22.0,27.27272727272728,26.76727272727273,25.90909090909091
2000-07-17 23:00:00,26.46454545454545,56.721818181818186,1014.1545454545457,23.0,26.715454545454545,27.07,26.413636363636364
2000-07-18 00:00:00,25.60363636363636,60.87909090909091,1014.2090909090908,0.0,26.46454545454545,27.27272727272728,26.716363636363635
2000-07-18 01:00:00,24.544545454545457,64.29727272727273,1014.3909090909092,1.0,25.60363636363636,26.715454545454545,26.76727272727273
2000-07-18 02:00:00,24.09181818181818,66.57818181818182,1014.5545454545456,2.0,24.544545454545457,26.46454545454545,27.07
2000-07-18 03:00:00,23.68636363636364,68.14818181818181,1015.0272727272728,3.0,24.09181818181818,25.60363636363636,27.27272727272728
2000-07-18 04:00:00,23.181818181818183,68.14272727272727,1015.3454545454543,4.0,23.68636363636364,24.544545454545457,26.715454545454545
2000-07-18 05:00:00,22.67636363636364,70.31454545454545,1015.3272727272728,5.0,23.181818181818183,24.09181818181818,26.46454545454545
2000-07-18 06:00:00,22.223636363636363,71.69727272727272,1015.4818181818184,6.0,22.67636363636364,23.68636363636364,25.60363636363636
2000-07-18 07:00:00,21.86909090909091,74.65454545454546,1015.3727272727272,7.0,22.223636363636363,23.181818181818183,24.544545454545457
2000-07-18 08:00:00,21.617272727272727,75.67909090909092,1015.3454545454543,8.0,21.86909090909091,22.67636363636364,24.09181818181818
2000-07-18 09:00:00,21.061818181818182,76.50363636363636,1015.4,9.0,21.617272727272727,22.223636363636363,23.68636363636364
2000-07-18 10:00:00,20.945,77.85499999999999,1015.54,10.0,21.061818181818182,21.86909090909091,23.181818181818183
2000-07-18 11:00:00,20.80727272727273,79.35545454545455,1016.0090909090908,11.0,20.945,21.617272727272727,22.67636363636364
2000-07-18 12:00:00,21.565454545454543,77.05272727272728,1016.2454545454548,12.0,20.80727272727273,21.061818181818182,22.223636363636363
2000-07-18 13:00:00,23.029090909090908,72.03090909090909,1016.3636363636364,13.0,21.565454545454543,20.945,21.86909090909091
2000-07-18 14:00:00,24.49363636363637,65.42454545454547,1016.6545454545457,14.0,23.029090909090908,20.80727272727273,21.617272727272727
2000-07-18 15:00:00,25.151818181818182,61.84090909090909,1016.6454545454544,15.0,24.49363636363637,21.565454545454543,21.061818181818182
2000-07-18 16:00:00,26.01,59.1390909090909,1016.818181818182,16.0,25.151818181818182,23.029090909090908,20.945
2000-07-18 17:00:00,26.615454545454543,54.75090909090909,1016.8727272727272,17.0,26.01,24.49363636363637,20.80727272727273
2000-07-18 18:00:00,27.474545454545456,52.87545454545455,1016.2545454545452,18.0,26.615454545454543,25.151818181818182,21.565454545454543
2000-07-18 19:00:00,27.72636363636364,51.871818181818185,1015.7636363636364,19.0,27.474545454545456,26.01,23.029090909090908
2000-07-18 20:00:00,28.485454545454548,50.880909090909086,1015.1909090909091,20.0,27.72636363636364,26.615454545454543,24.49363636363637
2000-07-18 21:00:00,28.33363636363637,50.63999999999999,1014.9090909090908,21.0,28.485454545454548,27.474545454545456,25.151818181818182
2000-07-18 22:00:00,28.435454545454547,51.16909090909091,1014.7272727272727,22.0,28.33363636363637,27.72636363636364,26.01
2000-07-18 23:00:00,27.87818181818181,51.541818181818186,1014.6545454545452,23.0,28.435454545454547,28.485454545454548,26.615454545454543
2000-07-19 00:00:00,27.425454545454546,54.09909090909091,1014.6363636363636,0.0,27.87818181818181,28.33363636363637,27.474545454545456
2000-07-19 01:00:00,26.56636363636364,56.43636363636363,1014.581818181818,1.0,27.425454545454546,28.435454545454547,27.72636363636364
2000-07-19 02:00:00,25.707272727272724,59.32818181818182,1014.7818181818184,2.0,26.56636363636364,27.87818181818181,28.485454545454548
2000-07-19 03:00:00,25.25272727272727,62.6109090909091,1015.2727272727273,3.0,25.707272727272724,27.425454545454546,28.33363636363637
2000-07-19 04:00:00,24.84909090909091,65.49727272727273,1015.2181818181816,4.0,25.25272727272727,26.56636363636364,28.435454545454547
2000-07-19 05:00:00,24.49636363636364,67.19818181818181,1015.2545454545452,5.0,24.84909090909091,25.707272727272724,27.87818181818181
2000-07-19 06:00:00,24.24272727272728,68.21090909090908,1015.2818181818184,6.0,24.49636363636364,25.25272727272727,27.425454545454546
2000-07-19 07:00:00,23.485454545454548,72.28363636363636,1015.0545454545456,7.0,24.24272727272728,24.84909090909091,26.56636363636364
2000-07-19 08:00:00,23.231818181818184,73.90090909090908,1014.8,8.0,23.485454545454548,24.49636363636364,25.707272727272724
2000-07-19 09:00:00,22.779090909090908,75.67363636363636,1014.6909090909091,9.0,23.231818181818184,24.24272727272728,25.25272727272727
2000-07-19 10:00:00,22.524545454545454,76.55272727272728,1014.7818181818184,10.0,22.779090909090908,23.485454545454548,24.84909090909091
2000-07-19 11:00:00,22.17,78.27181818181818,1015.1,11.0,22.524545454545454,23.231818181818184,24.49636363636364
2000-07-19 12:00:00,23.232727272727274,75.59636363636365,1015.4272727272728,12.0,22.17,22.779090909090908,24.24272727272728
2000-07-19 13:00:00,24.69909090909091,70.64545454545454,1015.4636363636364,13.0,23.232727272727274,22.524545454545454,23.485454545454548
2000-07-19 14:00:00,25.80818181818182,64.68818181818182,1015.4909090909092,14.0,24.69909090909091,22.17,23.231818181818184
2000-07-19 15:00:00,26.817272727272726,60.68,1015.3545454545456,15.0,25.80818181818182,23.232727272727274,22.779090909090908
2000-07-19 16:00:00,27.675454545454546,58.78545454545454,1015.3272727272728,16.0,26.817272727272726,24.69909090909091,22.524545454545454
2000-07-19 17:00:00,28.08272727272727,58.16454545454545,1015.1363636363636,17.0,27.675454545454546,25.80818181818182,22.17
2000-07-19 18:00:00,28.68636363636364,56.23727272727273,1014.6090909090908,18.0,28.08272727272727,26.817272727272726,23.232727272727274
2000-07-19 19:00:00,28.48454545454545,55.49090909090909,1014.4545454545456,19.0,28.68636363636364,27.675454545454546,24.69909090909091
2000-07-19 20:00:00,29.19090909090909,53.52272727272727,1014.1181818181816,20.0,28.48454545454545,28.08272727272727,25.80818181818182
2000-07-19 21:00:00,29.54636363636364,51.66727272727273,1013.681818181818,21.0,29.19090909090909,28.68636363636364,26.817272727272726
2000-07-19 22:00:00,29.19181818181818,49.91818181818182,1013.3818181818184,22.0,29.54636363636364,28.48454545454545,27.675454545454546
2000-07-19 23:00:00,29.03909090909091,49.91454545454545,1013.0909090909092,23.0,29.19181818181818,29.19090909090909,28.08272727272727
2000-07-20 00:00:00,28.282727272727275,51.89545454545455,1012.9090909090908,0.0,29.03909090909091,29.54636363636364,28.68636363636364
2000-07-20 01:00:00,27.27272727272728,55.42636363636364,1012.981818181818,1.0,28.282727272727275,29.19181818181818,28.48454545454545
2000-07-20 02:00:00,26.16090909090909,60.11727272727273,1013.2454545454548,2.0,27.27272727272728,29.03909090909091,29.19090909090909
2000-07-20 03:00:00,25.95909090909091,61.21727272727273,1013.7454545454548,3.0,26.16090909090909,28.282727272727275,29.54636363636364
2000-07-20 04:00:00,25.20090909090909,64.0490909090909,1013.6181818181816,4.0,25.95909090909091,27.27272727272728,29.19181818181818
2000-07-20 05:00:00,24.59636363636364,66.27999999999999,1013.6090909090908,5.0,25.20090909090909,26.16090909090909,29.03909090909091
2000-07-20 06:00:00,23.98909090909091,68.90454545454546,1013.2181818181816,6.0,24.59636363636364,25.95909090909091,28.282727272727275
2000-07-20 07:00:00,23.73818181818182,70.10818181818182,1013.2,7.0,23.98909090909091,25.20090909090909,27.27272727272728
2000-07-20 08:00:00,23.282727272727275,72.16454545454545,1012.9909090909092,8.0,23.73818181818182,24.59636363636364,26.16090909090909
2000-07-20 09:00:00,22.62727272727273,74.80818181818182,1012.8909090909092,9.0,23.282727272727275,23.98909090909091,25.95909090909091
2000-07-20 10:00:00,22.01909090909091,77.57545454545453,1012.9363636363636,10.0,22.62727272727273,23.73818181818182,25.20090909090909
2000-07-20 11:00:00,22.22090909090909,77.33636363636364,1012.9909090909092,11.0,22.01909090909091,23.282727272727275,24.59636363636364
2000-07-20 12:00:00,22.97909090909091,77.18818181818182,1012.9636363636364,12.0,22.22090909090909,22.62727272727273,23.98909090909091
2000-07-20 13:00:00,23.99090909090909,73.85363636363637,1013.1363636363636,13.0,22.97909090909091,22.01909090909091,23.73818181818182
2000-07-20 14:00:00,25.15090909090909,69.69363636363636,1012.918181818182,14.0,23.99090909090909,22.22090909090909,23.282727272727275
2000-07-20 15:00:00,26.413636363636364,63.59909090909091,1012.4272727272728,15.0,25.15090909090909,22.97909090909091,22.62727272727273
2000-07-20 16:00:00,27.32272727272728,60.25181818181818,1012.4090909090908,16.0,26.413636363636364,23.99090909090909,22.01909090909091
2000-07-20 17:00:00,28.232727272727274,57.35272727272727,1012.0545454545456,17.0,27.32272727272728,25.15090909090909,22.22090909090909
2000-07-20 18:00:00,29.14090909090909,54.13727272727272,1011.7636363636364,18.0,28.232727272727274,26.413636363636364,22.97909090909091
2000-07-20 19:00:00,29.294545454545457,53.76363636363636,1011.6,19.0,29.14090909090909,27.32272727272728,23.99090909090909
2000-07-20 20:00:00,29.293636363636367,53.373636363636365,1011.5090909090908,20.0,29.294545454545457,28.232727272727274,25.15090909090909
2000-07-20 21:00:00,29.14090909090909,53.291818181818186,1011.3454545454543,21.0,29.293636363636367,29.14090909090909,26.413636363636364
2000-07-20 22:00:00,27.675454545454546,56.61727272727273,1011.5545454545456,22.0,29.14090909090909,29.294545454545457,27.32272727272728
2000-07-20 23:00:00,26.969090909090905,59.57454545454545,1011.5727272727272,23.0,27.675454545454546,29.293636363636367,28.232727272727274
2000-07-21 00:00:00,26.515454545454546,60.74909090909091,1011.6727272727272,0.0,26.969090909090905,29.14090909090909,29.14090909090909
2000-07-21 01:00:00,25.70818181818182,62.844545454545454,1011.7636363636364,1.0,26.515454545454546,27.675454545454546,29.294545454545457
2000-07-21 02:00:00,25.10181818181818,65.34909090909092,1012.0636363636364,2.0,25.70818181818182,26.969090909090905,29.293636363636367
2000-07-21 03:00:00,24.69727272727273,68.08818181818182,1012.4272727272728,3.0,25.10181818181818,26.515454545454546,29.14090909090909
2000-07-21 04:00:00,24.34363636363636,68.77272727272727,1012.4545454545456,4.0,24.69727272727273,25.70818181818182,27.675454545454546
2000-07-21 05:00:00,24.04,70.51454545454546,1012.4363636363636,5.0,24.34363636363636,25.10181818181818,26.969090909090905
2000-07-21 06:00:00,23.585454545454542,72.99454545454545,1012.4636363636364,6.0,24.04,24.69727272727273,26.515454545454546
2000-07-21 07:00:00,22.88,74.04454545454546,1012.481818181818,7.0,23.585454545454542,24.34363636363636,25.70818181818182
2000-07-21 08:00:00,22.67818181818182,73.94181818181818,1012.5454545454544,8.0,22.88,24.04,25.10181818181818
2000-07-21 09:00:00,22.22272727272728,76.22272727272728,1012.5909090909092,9.0,22.67818181818182,23.585454545454542,24.69727272727273
2000-07-21 10:00:00,22.02,77.22636363636364,1013.018181818182,10.0,22.22272727272728,22.88,24.34363636363636
2000-07-21 11:00:00,21.91818181818182,78.56272727272727,1013.3727272727272,11.0,22.02,22.67818181818182,24.04
2000-07-21 12:00:00,22.425454545454546,74.93,1013.6727272727272,12.0,21.91818181818182,22.22272727272728,23.585454545454542
2000-07-21 13:00:00,23.283636363636365,71.68,1014.0363636363636,13.0,22.425454545454546,22.02,22.88
2000-07-21 14:00:00,24.39363636363636,67.30272727272728,1014.2454545454548,14.0,23.283636363636365,21.91818181818182,22.67818181818182
2000-07-21 15:00:00,25.30272727272727,62.90909090909091,1014.3727272727272,15.0,24.39363636363636,22.425454545454546,22.22272727272728
2000-07-21 16:00:00,25.90909090909091,60.877272727272725,1014.5727272727272,16.0,25.30272727272727,23.283636363636365,22.02
2000-07-21 17:00:00,26.465454545454545,59.82818181818182,1014.481818181818,17.0,25.90909090909091,24.39363636363636,21.91818181818182
2000-07-21 18:00:00,27.02,58.23727272727273,1014.2090909090908,18.0,26.465454545454545,25.30272727272727,22.425454545454546
2000-07-21 19:00:00,26.76636363636364,58.345454545454544,1013.8636363636364,19.0,27.02,25.90909090909091,23.283636363636365
2000-07-21 20:00:00,26.86909090909091,57.12090909090909,1013.7545454545452,20.0,26.76636363636364,26.465454545454545,24.39363636363636
2000-07-21 21:00:00,27.373636363636365,55.97727272727273,1013.3909090909092,21.0,26.86909090909091,27.02,25.30272727272727
2000-07-21 22:00:00,27.577272727272728,52.68181818181818,1013.1727272727272,22.0,27.373636363636365,26.76636363636364,25.90909090909091
2000-07-21 23:00:00,26.91818181818182,55.05090909090909,1013.0727272727272,23.0,27.577272727272728,26.86909090909091,26.465454545454545
2000-07-22 00:00:00,26.51454545454545,58.06545454545455,1012.981818181818,0.0,26.91818181818182,27.373636363636365,27.02
2000-07-22 01:00:00,25.55636363636364,61.00545454545455,1013.018181818182,1.0,26.51454545454545,27.577272727272728,26.76636363636364
2000-07-22 02:00:00,24.39363636363636,68.36090909090909,1013.2454545454548,2.0,25.55636363636364,26.91818181818182,26.86909090909091
2000-07-22 03:00:00,23.585454545454542,71.71,1013.6727272727272,3.0,24.39363636363636,26.51454545454545,27.373636363636365
2000-07-22 04:00:00,23.231818181818184,74.52545454545454,1013.6909090909091,4.0,23.585454545454542,25.55636363636364,27.577272727272728
2000-07-22 05:00:00,22.98,74.64363636363636,1013.6545454545457,5.0,23.231818181818184,24.39363636363636,26.91818181818182
2000-07-22 06:00:00,22.524545454545457,75.69090909090909,1013.518181818182,6.0,22.98,23.585454545454542,26.51454545454545
2000-07-22 07:00:00,22.172727272727272,77.61181818181818,1013.5090909090908,7.0,22.524545454545457,23.231818181818184,25.55636363636364
2000-07-22 08:00:00,21.91909090909091,79.57909090909091,1013.5636363636364,8.0,22.172727272727272,22.98,24.39363636363636
2000-07-22 09:00:00,21.667272727272728,80.85545454545455,1013.5909090909092,9.0,21.91909090909091,22.524545454545457,23.585454545454542
2000-07-22 10:00:00,21.263636363636365,81.6309090909091,1013.6363636363636,10.0,21.667272727272728,22.172727272727272,23.231818181818184
2000-07-22 11:00:00,21.11090909090909,81.61727272727272,1013.8545454545456,11.0,21.263636363636365,21.91909090909091,22.98
2000-07-22 12:00:00,21.768181818181816,79.18272727272728,1014.3818181818184,12.0,21.11090909090909,21.667272727272728,22.524545454545457
2000-07-22 13:00:00,22.82818181818181,72.17181818181818,1014.1909090909091,13.0,21.768181818181816,21.263636363636365,22.172727272727272
2000-07-22 14:00:00,23.889090909090907,67.30363636363637,1014.6090909090908,14.0,22.82818181818181,21.11090909090909,21.91909090909091
2000-07-22 15:00:00,25.151818181818182,60.53090909090909,1014.7181818181816,15.0,23.889090909090907,21.768181818181816,21.667272727272728
2000-07-22 16:00:00,26.06090909090909,57.15909090909091,1014.8090909090909,16.0,25.151818181818182,22.82818181818181,21.263636363636365
2000-07-22 17:00:00,26.86909090909091,54.22727272727273,1014.7363636363636,17.0,26.06090909090909,23.889090909090907,21.11090909090909
2000-07-22 18:00:00,27.57454545454545,52.52181818181818,1014.4909090909092,18.0,26.86909090909091,25.151818181818182,21.768181818181816
2000-07-22 19:00:00,28.280909090909088,50.628181818181815,1014.0909090909092,19.0,27.57454545454545,26.06090909090909,22.82818181818181
2000-07-22 20:00:00,28.384545454545457,50.38363636363636,1013.7818181818184,20.0,28.280909090909088,26.86909090909091,23.889090909090907
2000-07-22 21:00:00,28.98818181818182,48.76818181818182,1013.518181818182,21.0,28.384545454545457,27.57454545454545,25.151818181818182
2000-07-22 22:00:00,28.231818181818184,50.54909090909091,1013.5090909090908,22.0,28.98818181818182,28.280909090909088,26.06090909090909
2000-07-22 23:00:00,27.626363636363635,52.91363636363636,1013.518181818182,23.0,28.231818181818184,28.384545454545457,26.86909090909091
2000-07-23 00:00:00,26.969090909090912,55.35090909090909,1013.6272727272728,0.0,27.626363636363635,28.98818181818182,27.57454545454545
2000-07-23 01:00:00,26.16272727272728,56.91545454545455,1013.7636363636364,1.0,26.969090909090912,28.231818181818184,28.280909090909088
2000-07-23 02:00:00,25.455454545454543,58.691818181818185,1013.9454545454544,2.0,26.16272727272728,27.626363636363635,28.384545454545457
2000-07-23 03:00:00,24.848181818181818,62.00545454545454,1014.2636363636364,3.0,25.455454545454543,26.969090909090912,28.98818181818182
2000-07-23 04:00:00,24.44363636363636,65.75454545454545,1014.2636363636364,4.0,24.848181818181818,26.16272727272728,28.231818181818184
2000-07-23 05:00:00,23.787272727272725,68.72454545454546,1014.3454545454543,5.0,24.44363636363636,25.455454545454543,27.626363636363635
2000-07-23 06:00:00,23.48636363636364,70.23272727272727,1014.2818181818184,6.0,23.787272727272725,24.848181818181818,26.969090909090912
2000-07-23 07:00:00,22.98,72.2690909090909,1014.1272727272728,7.0,23.48636363636364,24.44363636363636,26.16272727272728
2000-07-23 08:00:00,22.524545454545454,74.97090909090909,1013.9454545454544,8.0,22.98,23.787272727272725,25.455454545454543
2000-07-23 09:00:00,22.323636363636364,76.02545454545454,1013.8545454545456,9.0,22.524545454545454,23.48636363636364,24.848181818181818
2000-07-23 10:00:00,21.86818181818182,76.95363636363636,1014.0090909090908,10.0,22.323636363636364,22.98,24.44363636363636
2000-07-23 11:00:00,21.212727272727275,80.61636363636363,1014.7545454545452,11.0,21.86818181818182,22.524545454545454,23.787272727272725
2000-07-23 12:00:00,21.71727272727273,79.96181818181819,1014.8545454545456,12.0,21.212727272727275,22.323636363636364,23.48636363636364
2000-07-23 13:00:00,23.334545454545456,72.56636363636363,1015.1,13.0,21.71727272727273,21.86818181818182,22.98
2000-07-23 14:00:00,24.94909090909091,67.21727272727273,1015.081818181818,14.0,23.334545454545456,21.212727272727275,22.524545454545454
2000-07-23 15:00:00,26.413636363636364,61.77181818181818,1014.9454545454544,15.0,24.94909090909091,21.71727272727273,22.323636363636364
2000-07-23 16:00:00,27.474545454545456,56.621818181818185,1014.8454545454543,16.0,26.413636363636364,23.334545454545456,21.86818181818182
2000-07-23 17:00:00,28.08090909090909,53.93727272727272,1014.6727272727272,17.0,27.474545454545456,24.94909090909091,21.212727272727275
2000-07-23 18:00:00,28.787272727272725,51.59363636363637,1014.3818181818184,18.0,28.08090909090909,26.413636363636364,21.71727272727273
2000-07-23 19:00:00,29.29272727272728,51.50272727272727,1014.081818181818,19.0,28.787272727272725,27.474545454545456,23.334545454545456
2000-07-23 20:00:00,29.696363636363632,50.33545454545455,1013.7818181818184,20.0,29.29272727272728,28.08090909090909,24.94909090909091
2000-07-23 21:00:00,29.89909090909091,48.93,1013.481818181818,21.0,29.696363636363632,28.787272727272725,26.413636363636364
2000-07-23 22:00:00,29.597272727272728,49.973636363636366,1013.518181818182,22.0,29.89909090909091,29.29272727272728,27.474545454545456
2000-07-23 23:00:00,28.03,55.75272727272727,1013.581818181818,23.0,29.597272727272728,29.696363636363632,28.08090909090909
